dataset,iso3,subset,year,group,question,answer,indicator,value,keyN,Indicator_Id
TI,BRB,All,2016,Rank,Rank,Total,Rank,31,2,TI2
TI,TWN,All,2016,Rank,Rank,Total,Rank,31,2,TI2
TI,QAT,All,2016,Rank,Rank,Total,Rank,31,2,TI2
TI,SVN,All,2016,Rank,Rank,Total,Rank,31,2,TI2
TI,LCA,All,2016,Rank,Rank,Total,Rank,35,2,TI2
TI,VCT,All,2016,Rank,Rank,Total,Rank,35,2,TI2
TI,BWA,All,2016,Rank,Rank,Total,Rank,35,2,TI2
TI,DMA,All,2016,Rank,Rank,Total,Rank,38,2,TI2
TI,CPV,All,2016,Rank,Rank,Total,Rank,38,2,TI2
TI,LTU,All,2016,Rank,Rank,Total,Rank,38,2,TI2
TI,CRI,All,2016,Rank,Rank,Total,Rank,41,2,TI2
TI,BRN,All,2016,Rank,Rank,Total,Rank,41,2,TI2
TI,ESP,All,2016,Rank,Rank,Total,Rank,41,2,TI2
TI,GEO,All,2016,Rank,Rank,Total,Rank,44,2,TI2
TI,LVA,All,2016,Rank,Rank,Total,Rank,44,2,TI2
TI,GRD,All,2016,Rank,Rank,Total,Rank,46,2,TI2
TI,CYP,All,2016,Rank,Rank,Total,Rank,47,2,TI2
TI,CZE,All,2016,Rank,Rank,Total,Rank,47,2,TI2
TI,MLT,All,2016,Rank,Rank,Total,Rank,47,2,TI2
TI,MUS,All,2016,Rank,Rank,Total,Rank,50,2,TI2
TI,RWA,All,2016,Rank,Rank,Total,Rank,50,2,TI2
TI,NAM,All,2016,Rank,Rank,Total,Rank,53,2,TI2
TI,SVK,All,2016,Rank,Rank,Total,Rank,54,2,TI2
TI,MYS,All,2016,Rank,Rank,Total,Rank,55,2,TI2
TI,HRV,All,2016,Rank,Rank,Total,Rank,55,2,TI2
TI,JOR,All,2016,Rank,Rank,Total,Rank,57,2,TI2
TI,HUN,All,2016,Rank,Rank,Total,Rank,57,2,TI2
TI,ROM,All,2016,Rank,Rank,Total,Rank,57,2,TI2
TI,CUB,All,2016,Rank,Rank,Total,Rank,60,2,TI2
TI,ITA,All,2016,Rank,Rank,Total,Rank,60,2,TI2
TI,SAU,All,2016,Rank,Rank,Total,Rank,62,2,TI2
TI,STP,All,2016,Rank,Rank,Total,Rank,62,2,TI2
TI,SUR,All,2016,Rank,Rank,Total,Rank,64,2,TI2
TI,MNE,All,2016,Rank,Rank,Total,Rank,64,2,TI2
TI,OMN,All,2016,Rank,Rank,Total,Rank,64,2,TI2
TI,SEN,All,2016,Rank,Rank,Total,Rank,64,2,TI2
TI,ZAF,All,2016,Rank,Rank,Total,Rank,64,2,TI2
TI,GRC,All,2016,Rank,Rank,Total,Rank,69,2,TI2
TI,BHR,All,2016,Rank,Rank,Total,Rank,70,2,TI2
TI,GHA,All,2016,Rank,Rank,Total,Rank,70,2,TI2
TI,SLB,All,2016,Rank,Rank,Total,Rank,72,2,TI2
TI,SRB,All,2016,Rank,Rank,Total,Rank,72,2,TI2
TI,BFA,All,2016,Rank,Rank,Total,Rank,72,2,TI2
TI,TUR,All,2016,Rank,Rank,Total,Rank,75,2,TI2
TI,KWT,All,2016,Rank,Rank,Total,Rank,75,2,TI2
TI,TUN,All,2016,Rank,Rank,Total,Rank,75,2,TI2
TI,BGR,All,2016,Rank,Rank,Total,Rank,75,2,TI2
TI,BRA,All,2016,Rank,Rank,Total,Rank,79,2,TI2
TI,CHN,All,2016,Rank,Rank,Total,Rank,79,2,TI2
TI,IND,All,2016,Rank,Rank,Total,Rank,79,2,TI2
TI,BLR,All,2016,Rank,Rank,Total,Rank,79,2,TI2
TI,JAM,All,2016,Rank,Rank,Total,Rank,83,2,TI2
TI,ALB,All,2016,Rank,Rank,Total,Rank,83,2,TI2
TI,BIH,All,2016,Rank,Rank,Total,Rank,83,2,TI2
TI,LSO,All,2016,Rank,Rank,Total,Rank,83,2,TI2
TI,PAN,All,2016,Rank,Rank,Total,Rank,87,2,TI2
TI,MNG,All,2016,Rank,Rank,Total,Rank,87,2,TI2
TI,ZMB,All,2016,Rank,Rank,Total,Rank,87,2,TI2
TI,COL,All,2016,Rank,Rank,Total,Rank,90,2,TI2
TI,IDN,All,2016,Rank,Rank,Total,Rank,90,2,TI2
TI,MAR,All,2016,Rank,Rank,Total,Rank,90,2,TI2
TI,LBR,All,2016,Rank,Rank,Total,Rank,90,2,TI2
TI,ARG,All,2016,Rank,Rank,Total,Rank,95,2,TI2
TI,SLV,All,2016,Rank,Rank,Total,Rank,95,2,TI2
TI,MDV,All,2016,Rank,Rank,Total,Rank,95,2,TI2
TI,LKA,All,2016,Rank,Rank,Total,Rank,95,2,TI2
TI,KSV,All,2016,Rank,Rank,Total,Rank,95,2,TI2
TI,BEN,All,2016,Rank,Rank,Total,Rank,95,2,TI2
TI,PER,All,2016,Rank,Rank,Total,Rank,101,2,TI2
TI,TTO,All,2016,Rank,Rank,Total,Rank,101,2,TI2
TI,PHL,All,2016,Rank,Rank,Total,Rank,101,2,TI2
TI,THA,All,2016,Rank,Rank,Total,Rank,101,2,TI2
TI,TMP,All,2016,Rank,Rank,Total,Rank,101,2,TI2
TI,GAB,All,2016,Rank,Rank,Total,Rank,101,2,TI2
TI,NER,All,2016,Rank,Rank,Total,Rank,101,2,TI2
TI,GUY,All,2016,Rank,Rank,Total,Rank,108,2,TI2
TI,DZA,All,2016,Rank,Rank,Total,Rank,108,2,TI2
TI,EGY,All,2016,Rank,Rank,Total,Rank,108,2,TI2
TI,ETH,All,2016,Rank,Rank,Total,Rank,108,2,TI2
TI,BOL,All,2016,Rank,Rank,Total,Rank,113,2,TI2
TI,VNM,All,2016,Rank,Rank,Total,Rank,113,2,TI2
TI,ARM,All,2016,Rank,Rank,Total,Rank,113,2,TI2
TI,PAK,All,2016,Rank,Rank,Total,Rank,116,2,TI2
TI,MLI,All,2016,Rank,Rank,Total,Rank,116,2,TI2
TI,TZA,All,2016,Rank,Rank,Total,Rank,116,2,TI2
TI,TGO,All,2016,Rank,Rank,Total,Rank,116,2,TI2
TI,DOM,All,2016,Rank,Rank,Total,Rank,120,2,TI2
TI,ECU,All,2016,Rank,Rank,Total,Rank,120,2,TI2
TI,MWI,All,2016,Rank,Rank,Total,Rank,120,2,TI2
TI,HND,All,2016,Rank,Rank,Total,Rank,123,2,TI2
TI,MEX,All,2016,Rank,Rank,Total,Rank,123,2,TI2
TI,PRY,All,2016,Rank,Rank,Total,Rank,123,2,TI2
TI,LAO,All,2016,Rank,Rank,Total,Rank,123,2,TI2
TI,AZE,All,2016,Rank,Rank,Total,Rank,123,2,TI2
TI,MDA,All,2016,Rank,Rank,Total,Rank,123,2,TI2
TI,DJI,All,2016,Rank,Rank,Total,Rank,123,2,TI2
TI,SLE,All,2016,Rank,Rank,Total,Rank,123,2,TI2
TI,NPL,All,2016,Rank,Rank,Total,Rank,131,2,TI2
TI,KAZ,All,2016,Rank,Rank,Total,Rank,131,2,TI2
TI,RUS,All,2016,Rank,Rank,Total,Rank,131,2,TI2
TI,UKR,All,2016,Rank,Rank,Total,Rank,131,2,TI2
TI,IRN,All,2016,Rank,Rank,Total,Rank,131,2,TI2
TI,GTM,All,2016,Rank,Rank,Total,Rank,136,2,TI2
TI,MMR,All,2016,Rank,Rank,Total,Rank,136,2,TI2
TI,PNG,All,2016,Rank,Rank,Total,Rank,136,2,TI2
TI,KGZ,All,2016,Rank,Rank,Total,Rank,136,2,TI2
TI,LBN,All,2016,Rank,Rank,Total,Rank,136,2,TI2
TI,NGA,All,2016,Rank,Rank,Total,Rank,136,2,TI2
TI,GIN,All,2016,Rank,Rank,Total,Rank,142,2,TI2
TI,MRT,All,2016,Rank,Rank,Total,Rank,142,2,TI2
TI,MOZ,All,2016,Rank,Rank,Total,Rank,142,2,TI2
TI,NIC,All,2016,Rank,Rank,Total,Rank,145,2,TI2
TI,BGD,All,2016,Rank,Rank,Total,Rank,145,2,TI2
TI,CMR,All,2016,Rank,Rank,Total,Rank,145,2,TI2
TI,GMB,All,2016,Rank,Rank,Total,Rank,145,2,TI2
TI,KEN,All,2016,Rank,Rank,Total,Rank,145,2,TI2
TI,MDG,All,2016,Rank,Rank,Total,Rank,145,2,TI2
TI,TJK,All,2016,Rank,Rank,Total,Rank,151,2,TI2
TI,UGA,All,2016,Rank,Rank,Total,Rank,151,2,TI2
TI,COM,All,2016,Rank,Rank,Total,Rank,153,2,TI2
TI,TKM,All,2016,Rank,Rank,Total,Rank,154,2,TI2
TI,ZWE,All,2016,Rank,Rank,Total,Rank,154,2,TI2
TI,KHM,All,2016,Rank,Rank,Total,Rank,156,2,TI2
TI,UZB,All,2016,Rank,Rank,Total,Rank,156,2,TI2
TI,HTI,All,2016,Rank,Rank,Total,Rank,159,2,TI2
TI,BDI,All,2016,Rank,Rank,Total,Rank,159,2,TI2
TI,CAF,All,2016,Rank,Rank,Total,Rank,159,2,TI2
TI,TCD,All,2016,Rank,Rank,Total,Rank,159,2,TI2
TI,AGO,All,2016,Rank,Rank,Total,Rank,164,2,TI2
TI,ERI,All,2016,Rank,Rank,Total,Rank,164,2,TI2
TI,VEN,All,2016,Rank,Rank,Total,Rank,166,2,TI2
TI,IRQ,All,2016,Rank,Rank,Total,Rank,166,2,TI2
TI,GNB,All,2016,Rank,Rank,Total,Rank,168,2,TI2
TI,AFG,All,2016,Rank,Rank,Total,Rank,169,2,TI2
TI,LBY,All,2016,Rank,Rank,Total,Rank,170,2,TI2
TI,YEM,All,2016,Rank,Rank,Total,Rank,170,2,TI2
TI,SDN,All,2016,Rank,Rank,Total,Rank,170,2,TI2
TI,SYR,All,2016,Rank,Rank,Total,Rank,173,2,TI2
TI,SSD,All,2016,Rank,Rank,Total,Rank,175,2,TI2
TI,SOM,All,2016,Rank,Rank,Total,Rank,176,2,TI2
TI,NZL,All,2016,CPI,CPI Score,Total,CPI,90,1,TI1
TI,DNK,All,2016,CPI,CPI Score,Total,CPI,90,1,TI1
TI,FIN,All,2016,CPI,CPI Score,Total,CPI,89,1,TI1
TI,SWE,All,2016,CPI,CPI Score,Total,CPI,88,1,TI1
TI,CHE,All,2016,CPI,CPI Score,Total,CPI,86,1,TI1
TI,NOR,All,2016,CPI,CPI Score,Total,CPI,85,1,TI1
TI,SGP,All,2016,CPI,CPI Score,Total,CPI,84,1,TI1
TI,NLD,All,2016,CPI,CPI Score,Total,CPI,83,1,TI1
TI,CAN,All,2016,CPI,CPI Score,Total,CPI,82,1,TI1
TI,DEU,All,2016,CPI,CPI Score,Total,CPI,81,1,TI1
TI,LUX,All,2016,CPI,CPI Score,Total,CPI,81,1,TI1
TI,GBR,All,2016,CPI,CPI Score,Total,CPI,81,1,TI1
TI,AUS,All,2016,CPI,CPI Score,Total,CPI,79,1,TI1
TI,ISL,All,2016,CPI,CPI Score,Total,CPI,78,1,TI1
TI,HKG,All,2016,CPI,CPI Score,Total,CPI,77,1,TI1
TI,BEL,All,2016,CPI,CPI Score,Total,CPI,77,1,TI1
TI,AUT,All,2016,CPI,CPI Score,Total,CPI,75,1,TI1
TI,IRL,All,2016,CPI,CPI Score,Total,CPI,73,1,TI1
TI,JPN,All,2016,CPI,CPI Score,Total,CPI,72,1,TI1
TI,URY,All,2016,CPI,CPI Score,Total,CPI,71,1,TI1
TI,EST,All,2016,CPI,CPI Score,Total,CPI,70,1,TI1
TI,FRA,All,2016,CPI,CPI Score,Total,CPI,69,1,TI1
TI,BHS,All,2016,CPI,CPI Score,Total,CPI,66,1,TI1
TI,CHL,All,2016,CPI,CPI Score,Total,CPI,66,1,TI1
TI,ARE,All,2016,CPI,CPI Score,Total,CPI,66,1,TI1
TI,BTN,All,2016,CPI,CPI Score,Total,CPI,65,1,TI1
TI,ISR,All,2016,CPI,CPI Score,Total,CPI,64,1,TI1
TI,POL,All,2016,CPI,CPI Score,Total,CPI,62,1,TI1
TI,PRT,All,2016,CPI,CPI Score,Total,CPI,62,1,TI1
TI,BRB,All,2016,CPI,CPI Score,Total,CPI,61,1,TI1
TI,TWN,All,2016,CPI,CPI Score,Total,CPI,61,1,TI1
TI,QAT,All,2016,CPI,CPI Score,Total,CPI,61,1,TI1
TI,SVN,All,2016,CPI,CPI Score,Total,CPI,61,1,TI1
TI,LCA,All,2016,CPI,CPI Score,Total,CPI,60,1,TI1
TI,VCT,All,2016,CPI,CPI Score,Total,CPI,60,1,TI1
TI,BWA,All,2016,CPI,CPI Score,Total,CPI,60,1,TI1
TI,DMA,All,2016,CPI,CPI Score,Total,CPI,59,1,TI1
TI,CPV,All,2016,CPI,CPI Score,Total,CPI,59,1,TI1
TI,LTU,All,2016,CPI,CPI Score,Total,CPI,59,1,TI1
TI,CRI,All,2016,CPI,CPI Score,Total,CPI,58,1,TI1
TI,BRN,All,2016,CPI,CPI Score,Total,CPI,58,1,TI1
TI,ESP,All,2016,CPI,CPI Score,Total,CPI,58,1,TI1
TI,GEO,All,2016,CPI,CPI Score,Total,CPI,57,1,TI1
TI,LVA,All,2016,CPI,CPI Score,Total,CPI,57,1,TI1
TI,GRD,All,2016,CPI,CPI Score,Total,CPI,56,1,TI1
TI,CYP,All,2016,CPI,CPI Score,Total,CPI,55,1,TI1
TI,CZE,All,2016,CPI,CPI Score,Total,CPI,55,1,TI1
TI,MLT,All,2016,CPI,CPI Score,Total,CPI,55,1,TI1
TI,MUS,All,2016,CPI,CPI Score,Total,CPI,54,1,TI1
TI,RWA,All,2016,CPI,CPI Score,Total,CPI,54,1,TI1
TI,NAM,All,2016,CPI,CPI Score,Total,CPI,52,1,TI1
TI,SVK,All,2016,CPI,CPI Score,Total,CPI,51,1,TI1
TI,MYS,All,2016,CPI,CPI Score,Total,CPI,49,1,TI1
TI,HRV,All,2016,CPI,CPI Score,Total,CPI,49,1,TI1
TI,JOR,All,2016,CPI,CPI Score,Total,CPI,48,1,TI1
TI,HUN,All,2016,CPI,CPI Score,Total,CPI,48,1,TI1
TI,ROM,All,2016,CPI,CPI Score,Total,CPI,48,1,TI1
TI,CUB,All,2016,CPI,CPI Score,Total,CPI,47,1,TI1
TI,ITA,All,2016,CPI,CPI Score,Total,CPI,47,1,TI1
TI,SAU,All,2016,CPI,CPI Score,Total,CPI,46,1,TI1
TI,STP,All,2016,CPI,CPI Score,Total,CPI,46,1,TI1
TI,SUR,All,2016,CPI,CPI Score,Total,CPI,45,1,TI1
TI,MNE,All,2016,CPI,CPI Score,Total,CPI,45,1,TI1
TI,OMN,All,2016,CPI,CPI Score,Total,CPI,45,1,TI1
TI,SEN,All,2016,CPI,CPI Score,Total,CPI,45,1,TI1
TI,ZAF,All,2016,CPI,CPI Score,Total,CPI,45,1,TI1
TI,GRC,All,2016,CPI,CPI Score,Total,CPI,44,1,TI1
TI,BHR,All,2016,CPI,CPI Score,Total,CPI,43,1,TI1
TI,GHA,All,2016,CPI,CPI Score,Total,CPI,43,1,TI1
TI,SLB,All,2016,CPI,CPI Score,Total,CPI,42,1,TI1
TI,SRB,All,2016,CPI,CPI Score,Total,CPI,42,1,TI1
TI,BFA,All,2016,CPI,CPI Score,Total,CPI,42,1,TI1
TI,TUR,All,2016,CPI,CPI Score,Total,CPI,41,1,TI1
TI,KWT,All,2016,CPI,CPI Score,Total,CPI,41,1,TI1
TI,TUN,All,2016,CPI,CPI Score,Total,CPI,41,1,TI1
TI,BGR,All,2016,CPI,CPI Score,Total,CPI,41,1,TI1
TI,BRA,All,2016,CPI,CPI Score,Total,CPI,40,1,TI1
TI,CHN,All,2016,CPI,CPI Score,Total,CPI,40,1,TI1
TI,IND,All,2016,CPI,CPI Score,Total,CPI,40,1,TI1
TI,BLR,All,2016,CPI,CPI Score,Total,CPI,40,1,TI1
TI,JAM,All,2016,CPI,CPI Score,Total,CPI,39,1,TI1
TI,ALB,All,2016,CPI,CPI Score,Total,CPI,39,1,TI1
TI,BIH,All,2016,CPI,CPI Score,Total,CPI,39,1,TI1
TI,LSO,All,2016,CPI,CPI Score,Total,CPI,39,1,TI1
TI,PAN,All,2016,CPI,CPI Score,Total,CPI,38,1,TI1
TI,MNG,All,2016,CPI,CPI Score,Total,CPI,38,1,TI1
TI,ZMB,All,2016,CPI,CPI Score,Total,CPI,38,1,TI1
TI,COL,All,2016,CPI,CPI Score,Total,CPI,37,1,TI1
TI,IDN,All,2016,CPI,CPI Score,Total,CPI,37,1,TI1
TI,MAR,All,2016,CPI,CPI Score,Total,CPI,37,1,TI1
TI,LBR,All,2016,CPI,CPI Score,Total,CPI,37,1,TI1
TI,ARG,All,2016,CPI,CPI Score,Total,CPI,36,1,TI1
TI,SLV,All,2016,CPI,CPI Score,Total,CPI,36,1,TI1
TI,MDV,All,2016,CPI,CPI Score,Total,CPI,36,1,TI1
TI,LKA,All,2016,CPI,CPI Score,Total,CPI,36,1,TI1
TI,KSV,All,2016,CPI,CPI Score,Total,CPI,36,1,TI1
TI,BEN,All,2016,CPI,CPI Score,Total,CPI,36,1,TI1
TI,PER,All,2016,CPI,CPI Score,Total,CPI,35,1,TI1
TI,TTO,All,2016,CPI,CPI Score,Total,CPI,35,1,TI1
TI,PHL,All,2016,CPI,CPI Score,Total,CPI,35,1,TI1
TI,THA,All,2016,CPI,CPI Score,Total,CPI,35,1,TI1
TI,TMP,All,2016,CPI,CPI Score,Total,CPI,35,1,TI1
TI,GAB,All,2016,CPI,CPI Score,Total,CPI,35,1,TI1
TI,NER,All,2016,CPI,CPI Score,Total,CPI,35,1,TI1
TI,GUY,All,2016,CPI,CPI Score,Total,CPI,34,1,TI1
TI,DZA,All,2016,CPI,CPI Score,Total,CPI,34,1,TI1
TI,EGY,All,2016,CPI,CPI Score,Total,CPI,34,1,TI1
TI,ETH,All,2016,CPI,CPI Score,Total,CPI,34,1,TI1
TI,BOL,All,2016,CPI,CPI Score,Total,CPI,33,1,TI1
TI,VNM,All,2016,CPI,CPI Score,Total,CPI,33,1,TI1
TI,ARM,All,2016,CPI,CPI Score,Total,CPI,33,1,TI1
TI,PAK,All,2016,CPI,CPI Score,Total,CPI,32,1,TI1
TI,MLI,All,2016,CPI,CPI Score,Total,CPI,32,1,TI1
TI,TZA,All,2016,CPI,CPI Score,Total,CPI,32,1,TI1
TI,TGO,All,2016,CPI,CPI Score,Total,CPI,32,1,TI1
TI,DOM,All,2016,CPI,CPI Score,Total,CPI,31,1,TI1
TI,ECU,All,2016,CPI,CPI Score,Total,CPI,31,1,TI1
TI,MWI,All,2016,CPI,CPI Score,Total,CPI,31,1,TI1
TI,HND,All,2016,CPI,CPI Score,Total,CPI,30,1,TI1
TI,MEX,All,2016,CPI,CPI Score,Total,CPI,30,1,TI1
TI,PRY,All,2016,CPI,CPI Score,Total,CPI,30,1,TI1
TI,LAO,All,2016,CPI,CPI Score,Total,CPI,30,1,TI1
TI,AZE,All,2016,CPI,CPI Score,Total,CPI,30,1,TI1
TI,MDA,All,2016,CPI,CPI Score,Total,CPI,30,1,TI1
TI,DJI,All,2016,CPI,CPI Score,Total,CPI,30,1,TI1
TI,SLE,All,2016,CPI,CPI Score,Total,CPI,30,1,TI1
TI,NPL,All,2016,CPI,CPI Score,Total,CPI,29,1,TI1
TI,KAZ,All,2016,CPI,CPI Score,Total,CPI,29,1,TI1
TI,RUS,All,2016,CPI,CPI Score,Total,CPI,29,1,TI1
TI,UKR,All,2016,CPI,CPI Score,Total,CPI,29,1,TI1
TI,IRN,All,2016,CPI,CPI Score,Total,CPI,29,1,TI1
TI,GTM,All,2016,CPI,CPI Score,Total,CPI,28,1,TI1
TI,MMR,All,2016,CPI,CPI Score,Total,CPI,28,1,TI1
TI,PNG,All,2016,CPI,CPI Score,Total,CPI,28,1,TI1
TI,KGZ,All,2016,CPI,CPI Score,Total,CPI,28,1,TI1
TI,LBN,All,2016,CPI,CPI Score,Total,CPI,28,1,TI1
TI,NGA,All,2016,CPI,CPI Score,Total,CPI,28,1,TI1
TI,GIN,All,2016,CPI,CPI Score,Total,CPI,27,1,TI1
TI,MRT,All,2016,CPI,CPI Score,Total,CPI,27,1,TI1
TI,MOZ,All,2016,CPI,CPI Score,Total,CPI,27,1,TI1
TI,NIC,All,2016,CPI,CPI Score,Total,CPI,26,1,TI1
TI,BGD,All,2016,CPI,CPI Score,Total,CPI,26,1,TI1
TI,CMR,All,2016,CPI,CPI Score,Total,CPI,26,1,TI1
TI,GMB,All,2016,CPI,CPI Score,Total,CPI,26,1,TI1
TI,KEN,All,2016,CPI,CPI Score,Total,CPI,26,1,TI1
TI,MDG,All,2016,CPI,CPI Score,Total,CPI,26,1,TI1
TI,TJK,All,2016,CPI,CPI Score,Total,CPI,25,1,TI1
TI,UGA,All,2016,CPI,CPI Score,Total,CPI,25,1,TI1
TI,COM,All,2016,CPI,CPI Score,Total,CPI,24,1,TI1
TI,TKM,All,2016,CPI,CPI Score,Total,CPI,22,1,TI1
TI,ZWE,All,2016,CPI,CPI Score,Total,CPI,22,1,TI1
TI,KHM,All,2016,CPI,CPI Score,Total,CPI,21,1,TI1
TI,UZB,All,2016,CPI,CPI Score,Total,CPI,21,1,TI1
TI,HTI,All,2016,CPI,CPI Score,Total,CPI,20,1,TI1
TI,BDI,All,2016,CPI,CPI Score,Total,CPI,20,1,TI1
TI,CAF,All,2016,CPI,CPI Score,Total,CPI,20,1,TI1
TI,TCD,All,2016,CPI,CPI Score,Total,CPI,20,1,TI1
TI,AGO,All,2016,CPI,CPI Score,Total,CPI,18,1,TI1
TI,ERI,All,2016,CPI,CPI Score,Total,CPI,18,1,TI1
TI,VEN,All,2016,CPI,CPI Score,Total,CPI,17,1,TI1
TI,IRQ,All,2016,CPI,CPI Score,Total,CPI,17,1,TI1
TI,GNB,All,2016,CPI,CPI Score,Total,CPI,16,1,TI1
TI,AFG,All,2016,CPI,CPI Score,Total,CPI,15,1,TI1
TI,LBY,All,2016,CPI,CPI Score,Total,CPI,14,1,TI1
TI,YEM,All,2016,CPI,CPI Score,Total,CPI,14,1,TI1
TI,SDN,All,2016,CPI,CPI Score,Total,CPI,14,1,TI1
TI,SYR,All,2016,CPI,CPI Score,Total,CPI,13,1,TI1
TI,SSD,All,2016,CPI,CPI Score,Total,CPI,11,1,TI1
TI,SOM,All,2016,CPI,CPI Score,Total,CPI,10,1,TI1
TI,DNK,All,2015,CPI,CPI Score,Total,CPI,91,1,TI1
TI,FIN,All,2015,CPI,CPI Score,Total,CPI,90,1,TI1
TI,SWE,All,2015,CPI,CPI Score,Total,CPI,89,1,TI1
TI,NZL,All,2015,CPI,CPI Score,Total,CPI,88,1,TI1
TI,NLD,All,2015,CPI,CPI Score,Total,CPI,87,1,TI1
TI,NOR,All,2015,CPI,CPI Score,Total,CPI,87,1,TI1
TI,CHE,All,2015,CPI,CPI Score,Total,CPI,86,1,TI1
TI,SGP,All,2015,CPI,CPI Score,Total,CPI,85,1,TI1
TI,CAN,All,2015,CPI,CPI Score,Total,CPI,83,1,TI1
TI,DEU,All,2015,CPI,CPI Score,Total,CPI,81,1,TI1
TI,LUX,All,2015,CPI,CPI Score,Total,CPI,81,1,TI1
TI,GBR,All,2015,CPI,CPI Score,Total,CPI,81,1,TI1
TI,AUS,All,2015,CPI,CPI Score,Total,CPI,79,1,TI1
TI,ISL,All,2015,CPI,CPI Score,Total,CPI,79,1,TI1
TI,BEL,All,2015,CPI,CPI Score,Total,CPI,77,1,TI1
TI,AUT,All,2015,CPI,CPI Score,Total,CPI,76,1,TI1
TI,HKG,All,2015,CPI,CPI Score,Total,CPI,75,1,TI1
TI,IRL,All,2015,CPI,CPI Score,Total,CPI,75,1,TI1
TI,JPN,All,2015,CPI,CPI Score,Total,CPI,75,1,TI1
TI,URY,All,2015,CPI,CPI Score,Total,CPI,74,1,TI1
TI,QAT,All,2015,CPI,CPI Score,Total,CPI,71,1,TI1
TI,CHL,All,2015,CPI,CPI Score,Total,CPI,70,1,TI1
TI,EST,All,2015,CPI,CPI Score,Total,CPI,70,1,TI1
TI,FRA,All,2015,CPI,CPI Score,Total,CPI,70,1,TI1
TI,ARE,All,2015,CPI,CPI Score,Total,CPI,70,1,TI1
TI,BTN,All,2015,CPI,CPI Score,Total,CPI,65,1,TI1
TI,BWA,All,2015,CPI,CPI Score,Total,CPI,63,1,TI1
TI,PRT,All,2015,CPI,CPI Score,Total,CPI,63,1,TI1
TI,POL,All,2015,CPI,CPI Score,Total,CPI,62,1,TI1
TI,TWN,All,2015,CPI,CPI Score,Total,CPI,62,1,TI1
TI,CYP,All,2015,CPI,CPI Score,Total,CPI,61,1,TI1
TI,ISR,All,2015,CPI,CPI Score,Total,CPI,61,1,TI1
TI,LTU,All,2015,CPI,CPI Score,Total,CPI,61,1,TI1
TI,SVN,All,2015,CPI,CPI Score,Total,CPI,60,1,TI1
TI,ESP,All,2015,CPI,CPI Score,Total,CPI,58,1,TI1
TI,CZE,All,2015,CPI,CPI Score,Total,CPI,56,1,TI1
TI,MLT,All,2015,CPI,CPI Score,Total,CPI,56,1,TI1
TI,CPV,All,2015,CPI,CPI Score,Total,CPI,55,1,TI1
TI,CRI,All,2015,CPI,CPI Score,Total,CPI,55,1,TI1
TI,LVA,All,2015,CPI,CPI Score,Total,CPI,55,1,TI1
TI,SYC,All,2015,CPI,CPI Score,Total,CPI,55,1,TI1
TI,RWA,All,2015,CPI,CPI Score,Total,CPI,54,1,TI1
TI,JOR,All,2015,CPI,CPI Score,Total,CPI,53,1,TI1
TI,MUS,All,2015,CPI,CPI Score,Total,CPI,53,1,TI1
TI,NAM,All,2015,CPI,CPI Score,Total,CPI,53,1,TI1
TI,GEO,All,2015,CPI,CPI Score,Total,CPI,52,1,TI1
TI,SAU,All,2015,CPI,CPI Score,Total,CPI,52,1,TI1
TI,BHR,All,2015,CPI,CPI Score,Total,CPI,51,1,TI1
TI,HRV,All,2015,CPI,CPI Score,Total,CPI,51,1,TI1
TI,HUN,All,2015,CPI,CPI Score,Total,CPI,51,1,TI1
TI,SVK,All,2015,CPI,CPI Score,Total,CPI,51,1,TI1
TI,MYS,All,2015,CPI,CPI Score,Total,CPI,50,1,TI1
TI,KWT,All,2015,CPI,CPI Score,Total,CPI,49,1,TI1
TI,CUB,All,2015,CPI,CPI Score,Total,CPI,47,1,TI1
TI,GHA,All,2015,CPI,CPI Score,Total,CPI,47,1,TI1
TI,GRC,All,2015,CPI,CPI Score,Total,CPI,46,1,TI1
TI,ROM,All,2015,CPI,CPI Score,Total,CPI,46,1,TI1
TI,OMN,All,2015,CPI,CPI Score,Total,CPI,45,1,TI1
TI,ITA,All,2015,CPI,CPI Score,Total,CPI,44,1,TI1
TI,LSO,All,2015,CPI,CPI Score,Total,CPI,44,1,TI1
TI,MNE,All,2015,CPI,CPI Score,Total,CPI,44,1,TI1
TI,SEN,All,2015,CPI,CPI Score,Total,CPI,44,1,TI1
TI,ZAF,All,2015,CPI,CPI Score,Total,CPI,44,1,TI1
TI,STP,All,2015,CPI,CPI Score,Total,CPI,42,1,TI1
TI,TUR,All,2015,CPI,CPI Score,Total,CPI,42,1,TI1
TI,BGR,All,2015,CPI,CPI Score,Total,CPI,41,1,TI1
TI,JAM,All,2015,CPI,CPI Score,Total,CPI,41,1,TI1
TI,SRB,All,2015,CPI,CPI Score,Total,CPI,40,1,TI1
TI,SLV,All,2015,CPI,CPI Score,Total,CPI,39,1,TI1
TI,MNG,All,2015,CPI,CPI Score,Total,CPI,39,1,TI1
TI,PAN,All,2015,CPI,CPI Score,Total,CPI,39,1,TI1
TI,TTO,All,2015,CPI,CPI Score,Total,CPI,39,1,TI1
TI,BIH,All,2015,CPI,CPI Score,Total,CPI,38,1,TI1
TI,BRA,All,2015,CPI,CPI Score,Total,CPI,38,1,TI1
TI,BFA,All,2015,CPI,CPI Score,Total,CPI,38,1,TI1
TI,IND,All,2015,CPI,CPI Score,Total,CPI,38,1,TI1
